ticker,side,event_date,close,line,gap_vs_line_pct,slope_yr_pct,days_since_anchor,vol_ratio20,atr_pct,runup_20d,dist_from_ath_pct,dollar_vol_m,attempt_no,ret_5d,ret_10d,ret_20d,ret_40d,ret_end,mfe_20d,mae_20d,stop_day,ret_at_stop,touch_no,pierce_depth_pct,closed_above
UE,under_touch,2022-12-22,13.79,13.73,0.47,27.8,59,1.13,2.86,-10.34,-54.47,13.4,,2.18,4.5,12.47,10.88,59.39,14.07,-0.51,,,4.0,1.21,True
UE,under_touch,2023-03-10,13.98,14.44,-3.17,27.8,111,0.97,2.66,-9.86,-53.85,13.01,,-3.86,1.5,5.01,3.72,57.22,9.16,-4.15,1.0,0.5,5.0,3.87,False
UE,under_touch,2023-03-16,13.79,13.68,0.83,25.3,3,1.84,2.97,-13.43,-54.47,13.96,,-0.73,4.71,2.97,3.05,59.39,10.66,-2.83,1.0,-2.54,1.0,2.02,True
UE,under_touch,2023-03-22,13.58,13.73,-1.06,25.3,7,1.08,3.53,-11.18,-55.17,15.85,,6.04,7.29,8.54,1.84,61.86,12.37,-0.15,1.0,0.81,2.0,1.28,False
UE,under_touch,2023-05-16,13.7,13.89,-1.33,24.4,41,0.84,2.75,-5.26,-54.77,11.88,,0.95,-2.7,9.05,18.39,60.44,10.07,-4.23,2.0,0.95,1.0,1.4,False
UE,under_touch,2023-05-22,13.87,13.59,2.05,23.5,1,0.84,2.65,-4.61,-54.21,11.16,,-4.25,3.1,7.07,21.92,58.47,11.18,-5.41,2.0,-3.03,1.0,0.08,True
UE,under_touch,2023-06-01,13.33,13.17,1.2,22.0,4,1.71,2.58,-6.59,-55.99,11.59,,11.93,13.58,15.75,27.61,64.89,17.03,1.05,,,1.0,0.39,True
UFPI,upper_breakout,2022-07-22,84.08,83.12,1.15,-21.6,85,2.99,3.23,28.13,-11.31,21.51,1.0,9.67,5.22,5.89,-10.35,8.55,12.73,0.05,,,,,
UFPI,upper_breakout,2023-02-01,96.33,94.76,1.65,-0.0,127,1.91,2.57,20.93,-0.96,19.01,1.0,-1.57,-0.09,-10.84,-19.81,-5.25,3.19,-16.31,6.0,-1.79,,,
UFPI,upper_breakout,2023-02-13,96.94,94.76,2.3,-0.0,135,1.0,3.02,11.67,-2.47,20.97,2.0,-15.69,-11.77,-18.32,-19.23,-5.85,0.54,-21.06,3.0,-2.75,,,
UFPI,upper_breakout,2023-05-18,84.98,84.71,0.31,-42.4,64,0.59,2.67,5.0,-14.51,29.13,1.0,-5.24,-1.15,5.05,21.03,7.4,8.05,-8.84,1.0,-2.73,,,
UFPI,upper_breakout,2023-06-06,87.94,84.09,4.58,-39.1,11,1.34,2.79,6.48,-11.53,23.03,1.0,2.83,3.2,3.8,15.5,3.79,11.33,-0.92,,,,,
UFPT,upper_breakout,2022-07-07,79.81,79.66,0.19,-93.5,4,0.42,4.9,2.86,-9.13,4.61,1.0,-5.84,-2.13,11.43,14.79,300.78,14.07,-7.28,5.0,-5.84,,,
UFPT,upper_breakout,2022-07-15,76.4,74.63,2.37,-93.5,10,0.62,3.8,0.46,-13.01,4.44,2.0,1.6,5.39,24.35,25.42,318.66,24.44,-0.31,,,,,
UFPT,upper_breakout,2023-05-08,142.49,141.3,0.84,-99.7,2,1.16,3.83,11.11,-5.95,10.0,1.0,5.24,8.78,14.32,32.3,124.48,17.8,-0.8,,,,,
UHG,upper_breakout,2022-07-08,9.85,9.84,0.06,-3.1,5,0.01,0.17,0.41,-3.9,0.38,1.0,-0.41,-0.2,0.2,0.1,-87.61,0.2,-0.51,1.0,-0.1,,,
UHG,upper_breakout,2022-07-14,9.84,9.84,0.01,-3.1,9,0.01,0.14,0.31,-4.0,0.35,2.0,-0.1,0.1,0.3,0.3,-87.6,0.3,-0.41,1.0,-0.3,,,
UHG,upper_breakout,2022-07-25,9.85,9.83,0.2,-3.1,16,7.77,0.15,0.2,-3.9,1.07,3.0,0.0,0.2,0.1,0.3,-87.61,0.3,-0.1,,,,,
UHG,upper_breakout,2023-05-09,12.27,10.11,21.38,-100.0,5,0.18,12.59,0.08,-57.69,0.52,1.0,18.99,-6.85,-11.41,-14.1,-90.06,52.4,-18.5,,,,,
UHG,under_touch,2023-05-03,9.42,9.74,-3.28,0.7,490,1.13,14.93,-26.29,-67.52,0.43,,26.33,69.85,16.88,18.47,-87.05,98.51,-14.33,1.0,-9.02,1.0,10.16,False
UHT,upper_breakout,2022-07-26,53.62,53.62,0.01,-31.0,69,0.69,2.22,2.04,-59.5,2.26,1.0,0.67,0.76,-2.37,-15.11,-23.05,5.5,-3.25,6.0,-1.62,,,
UHT,upper_breakout,2022-08-05,53.06,52.99,0.13,-31.0,77,1.09,2.08,2.39,-59.93,2.14,2.0,5.77,4.0,-6.45,-17.66,-22.24,6.62,-7.07,1.0,-0.41,,,
UHT,upper_breakout,2022-08-09,54.03,52.83,2.26,-31.0,79,1.16,2.02,5.44,-59.19,2.24,3.0,3.55,-3.11,-9.24,-21.21,-23.64,4.7,-10.7,16.0,-5.81,,,
UHT,upper_breakout,2022-11-21,51.66,51.53,0.25,-28.9,69,1.15,2.61,15.7,-60.98,2.18,1.0,0.27,1.59,-7.55,1.86,-20.13,4.49,-9.02,4.0,-1.39,,,
UHT,upper_breakout,2022-11-29,51.8,51.18,1.2,-28.9,74,0.83,2.36,6.43,-60.88,1.92,2.0,1.31,0.0,-8.28,4.54,-20.35,4.21,-9.32,12.0,-4.92,,,
UHT,upper_breakout,2023-01-17,52.13,52.03,0.2,-27.4,29,0.52,2.24,5.85,-60.63,2.83,1.0,1.55,5.14,5.41,-5.75,-20.85,10.34,-1.73,1.0,-0.5,,,
UHT,upper_breakout,2023-01-19,52.19,51.89,0.57,-27.4,31,0.62,2.22,9.78,-60.58,2.32,2.0,3.18,10.08,6.94,-7.22,-20.94,10.21,-0.98,,,,,
UHT,upper_breakout,2023-03-16,49.62,49.39,0.48,-27.4,70,1.23,2.77,-10.69,-62.53,2.64,3.0,-6.55,-4.29,-5.93,-9.25,-16.85,0.64,-7.82,1.0,-2.42,,,
UHT,upper_breakout,2023-03-20,49.26,49.26,0.0,-27.4,72,0.87,2.86,-12.22,-62.8,3.09,4.0,-3.94,-3.45,-5.18,-11.43,-16.24,1.38,-7.15,1.0,-1.16,,,
ULCC,upper_breakout,2022-07-28,13.58,11.55,17.59,-44.3,177,5.01,4.67,42.8,-40.18,34.72,1.0,5.23,4.2,-0.88,-24.08,-49.78,12.3,-7.36,,,,,
ULCC,upper_breakout,2023-02-02,13.5,13.06,3.36,-28.2,118,1.66,3.38,25.93,-40.53,7.21,1.0,-14.22,-17.11,-14.22,-27.11,-49.48,4.44,-22.0,5.0,-14.22,,,
ULCC,under_touch,2022-09-23,10.31,10.23,0.79,83.8,67,1.02,5.55,-23.4,-54.58,13.72,,-5.92,-5.33,-7.18,28.42,-33.85,3.49,-13.29,1.0,-3.39,1.0,1.65,True
ULCC,under_touch,2022-09-28,10.18,9.99,1.88,69.5,2,0.87,5.11,-22.76,-55.15,13.76,,3.34,-7.07,0.1,29.96,-33.01,4.81,-12.18,1.0,-2.85,1.0,0.82,True
ULCC,under_touch,2022-10-03,9.94,9.66,2.87,53.0,2,0.56,5.14,-20.35,-56.21,13.25,,-3.62,-5.73,31.89,30.08,-31.39,32.29,-10.06,5.0,-3.62,1.0,0.23,True
ULCC,under_touch,2022-10-07,9.76,9.73,0.33,53.0,6,1.13,5.41,-24.4,-57.0,10.08,,-8.4,-1.95,29.92,33.81,-30.12,39.86,-8.4,1.0,-1.84,2.0,1.93,True
ULCC,under_touch,2022-10-12,9.46,9.49,-0.35,42.5,1,0.95,5.15,-25.69,-58.33,9.71,,0.85,7.72,35.62,30.44,-27.91,44.29,-5.5,1.0,-2.22,1.0,2.77,False
ULCC,under_touch,2022-10-14,8.94,9.19,-2.72,31.2,1,1.24,5.39,-24.75,-60.62,9.21,,7.05,39.6,52.01,41.5,-23.71,55.48,3.13,,,1.0,2.72,False
ULCC,under_touch,2023-03-13,10.4,10.25,1.51,31.2,102,1.06,5.24,-10.34,-54.19,16.85,,-12.5,-15.58,-5.77,-21.63,-34.42,1.63,-19.33,1.0,-4.9,2.0,0.64,True
ULCC,under_touch,2023-03-16,9.38,9.0,4.18,12.0,1,0.87,6.5,-18.22,-58.68,15.52,,-5.65,0.43,-1.39,-16.74,-27.29,7.36,-10.55,5.0,-5.65,1.0,0.71,True
ULCC,under_touch,2023-03-23,8.85,9.02,-1.93,12.0,6,0.61,5.86,-19.25,-61.01,15.55,,6.44,7.01,7.34,-10.96,-22.94,13.79,-5.2,1.0,-2.15,2.0,3.15,False
ULCC,under_touch,2023-05-04,7.65,8.42,-9.1,2.8,28,3.77,6.03,-19.13,-66.3,8.46,,3.66,5.1,19.48,28.5,-10.85,21.18,1.18,1.0,5.75,1.0,9.58,False
ULCC,under_touch,2023-05-08,8.1,7.89,2.63,9787.7,1,1.33,6.17,-16.92,-64.32,8.72,,-0.86,-2.22,15.06,22.72,-15.8,16.42,-4.44,2.0,-1.23,1.0,0.92,True
ULCC,under_touch,2023-05-12,7.81,7.81,-0.06,204.5,1,0.66,6.37,-15.57,-65.59,8.66,,0.9,4.99,20.49,29.96,-12.68,24.46,-0.9,2.0,-0.26,1.0,0.44,False
ULCC,under_touch,2023-05-19,7.88,7.99,-1.36,204.5,6,0.99,6.18,-17.05,-65.29,9.67,,4.06,14.47,21.45,29.44,-13.45,29.7,-1.78,1.0,0.51,2.0,2.12,False
ULCC,under_touch,2023-05-24,7.88,7.76,1.52,42.7,2,0.83,4.24,-11.46,-65.29,10.3,,4.95,16.5,15.61,24.87,-13.45,29.7,-1.52,,,1.0,0.02,True
ULH,upper_breakout,2022-08-01,34.06,30.43,11.93,-5.3,38,3.36,3.79,25.36,-9.58,2.1,1.0,9.57,16.27,10.83,-6.25,-42.28,19.67,-1.88,,,,,
ULH,upper_breakout,2023-03-28,28.58,28.51,0.24,-96.6,33,0.97,4.34,-3.77,-36.49,2.18,1.0,-3.01,-1.15,-8.61,-5.84,-31.21,3.92,-9.34,,,,,
UMBF,upper_breakout,2022-07-20,89.48,88.83,0.73,-37.4,77,0.98,2.74,4.62,-20.28,15.19,1.0,2.17,2.22,10.3,0.25,68.62,10.85,-0.95,,,,,
UMBF,upper_breakout,2022-10-28,80.49,77.86,3.38,-37.4,148,1.24,4.26,-4.51,-28.29,18.06,2.0,2.6,5.93,3.69,2.29,87.45,9.04,-1.16,,,,,
UNF,upper_breakout,2022-07-29,195.89,193.64,1.16,-18.9,272,0.93,2.39,13.77,-24.33,17.74,1.0,-1.78,-0.3,-6.53,-14.59,47.08,1.7,-6.82,2.0,-1.89,,,
UNF,upper_breakout,2022-08-03,193.95,193.15,0.41,-18.9,275,0.77,2.37,12.04,-25.08,16.03,2.0,-0.3,1.61,-7.06,-13.52,48.55,2.72,-7.32,1.0,-0.81,,,
UNF,upper_breakout,2022-08-08,192.71,192.67,0.02,-18.9,278,0.71,2.08,8.53,-25.55,14.79,3.0,2.7,-1.57,-9.14,-10.16,49.51,3.38,-10.83,1.0,-0.34,,,
UNF,upper_breakout,2022-08-10,193.36,192.35,0.52,-18.9,280,0.83,2.0,8.48,-25.3,13.95,4.0,1.92,-3.44,-7.9,-11.83,49.01,3.03,-11.13,8.0,-1.9,,,
UNF,upper_breakout,2022-11-10,193.65,190.6,1.6,-16.7,61,1.57,2.79,15.54,-25.19,12.5,1.0,-3.92,-0.82,-2.28,2.73,48.78,2.24,-7.54,3.0,-1.95,,,
UNF,upper_breakout,2022-11-18,191.55,189.77,0.94,-16.7,67,1.05,3.02,15.27,-26.0,12.9,2.0,-0.53,0.21,-2.27,-2.06,50.42,3.16,-5.55,11.0,-2.1,,,
UNF,upper_breakout,2022-12-08,189.42,187.99,0.76,-16.7,80,0.93,2.41,3.69,-26.83,13.2,3.0,-2.96,-0.86,6.19,7.0,52.11,7.83,-4.49,5.0,-2.96,,,
UNF,upper_breakout,2022-12-19,187.2,187.04,0.09,-16.7,87,1.17,2.65,-2.27,-27.68,17.95,4.0,1.99,6.1,0.21,6.88,53.91,9.11,-1.55,,,,,
UNIT,under_touch,2023-03-07,7.72,8.07,-4.34,0.0,727,1.2,5.25,-27.92,-86.58,23.8,,-14.64,-20.34,-29.79,-31.35,26.81,1.55,-32.25,1.0,-2.98,1.0,4.34,False
UNIT,under_touch,2023-03-13,7.21,8.07,-10.66,0.0,731,1.2,6.14,-27.9,-87.47,25.99,,-16.78,-19.56,-24.41,-12.48,35.78,4.16,-29.54,1.0,-8.6,2.0,14.62,False
UNIT,under_touch,2023-03-17,5.78,8.07,-28.38,0.0,735,2.12,9.02,-41.14,-89.95,26.64,,-3.11,2.08,2.25,8.3,69.38,7.27,-12.11,1.0,3.81,3.0,31.1,False
UNIT,under_touch,2023-03-21,6.15,6.07,1.3,6509253.9,1,1.1,7.79,-34.22,-89.31,29.57,,-5.53,-11.87,-5.53,1.63,59.19,-0.65,-17.4,1.0,-7.97,1.0,3.81,True
UNIT,under_touch,2023-03-27,5.8,7.24,-19.88,6509253.9,5,0.6,8.35,-40.08,-89.92,28.16,,-1.72,-6.03,-13.45,12.07,68.79,3.45,-13.45,1.0,0.17,2.0,22.5,False
UNIT,under_touch,2023-03-28,5.81,6.02,-3.45,4744772925.2,1,0.49,8.13,-36.29,-89.9,27.71,,-6.71,-7.4,-15.32,-0.52,68.5,3.27,-15.66,1.0,2.41,1.0,6.44,False
UNIT,under_touch,2023-03-30,5.65,6.06,-6.75,1058025.8,1,0.58,7.79,-33.29,-90.18,26.18,,-6.73,-2.12,0.53,6.73,73.27,5.49,-13.63,1.0,4.42,1.0,7.08,False
UNIT,under_touch,2023-04-03,5.7,5.71,-0.24,4003.3,1,0.67,6.59,-31.65,-90.09,26.01,,-4.39,0.0,-10.18,8.42,71.75,4.56,-14.39,1.0,-4.91,1.0,1.81,False
UNIT,under_touch,2023-04-05,5.23,5.37,-2.56,126.3,1,0.77,6.68,-30.17,-90.91,23.19,,6.12,6.31,15.68,23.33,87.19,16.25,-6.69,1.0,0.76,1.0,2.56,False
UNIT,under_touch,2023-04-12,5.38,5.44,-1.06,126.3,5,0.68,5.32,-18.36,-90.65,21.39,,7.99,-8.55,16.36,33.64,81.97,22.3,-9.29,7.0,0.0,2.0,1.24,False
UNIT,under_touch,2023-04-20,5.56,5.54,0.29,126.3,11,0.73,5.28,-1.77,-90.33,18.03,,-7.01,8.81,11.69,35.97,76.08,18.35,-12.23,1.0,-3.24,3.0,0.62,True
UNIT,under_touch,2023-04-25,5.02,5.29,-5.09,152.3,1,0.76,5.55,-13.45,-91.27,15.6,,1.99,25.7,29.48,40.64,95.02,35.26,-2.79,1.0,-1.99,1.0,5.09,False
UNIT,under_touch,2023-05-02,5.12,5.39,-4.96,152.3,6,0.91,6.15,-10.18,-91.1,15.55,,23.24,10.35,20.7,52.15,91.21,32.62,-0.59,1.0,3.52,2.0,5.71,False
UNIT,under_touch,2023-05-24,5.78,5.96,-3.04,1321.6,15,1.29,7.29,17.48,-89.95,17.46,,4.33,24.39,19.03,47.4,69.38,37.37,-2.6,1.0,-0.52,1.0,3.38,False
UNIT,under_touch,2023-05-26,6.03,5.69,5.95,533.5,1,0.71,6.78,6.16,-89.52,17.57,,5.8,20.9,24.21,45.77,62.35,31.67,-2.49,,,1.0,1.08,True
UNTY,upper_breakout,2022-08-15,28.94,28.76,0.63,-13.8,48,1.17,1.42,7.9,-7.75,0.72,1.0,0.52,-2.21,-7.26,-13.2,113.3,3.21,-7.53,10.0,-2.21,,,
UPBD,upper_breakout,2022-08-12,30.74,30.62,0.4,-56.1,151,0.73,5.84,44.32,-54.63,23.12,1.0,-5.69,-12.0,-12.39,-38.13,-36.0,3.81,-19.62,1.0,-2.41,,,
UPBD,upper_breakout,2022-08-16,31.22,30.42,2.63,-56.1,153,0.69,5.37,39.0,-53.93,22.56,2.0,-7.88,-14.96,-17.07,-37.32,-36.98,-0.83,-20.85,2.0,-3.52,,,
UPBD,upper_breakout,2022-12-12,25.26,24.8,1.85,-53.9,82,1.48,4.0,10.31,-62.72,14.01,1.0,-12.35,-10.69,0.2,8.71,-22.11,4.67,-14.17,1.0,-4.71,,,
UPBD,upper_breakout,2023-01-11,25.31,25.04,1.09,-51.5,19,0.65,3.56,0.2,-62.65,17.35,1.0,-7.19,1.22,8.49,2.02,-22.26,18.53,-9.13,3.0,-2.37,,,
UPBD,upper_breakout,2023-01-23,25.72,25.59,0.52,-50.0,3,1.02,4.07,11.78,-62.04,12.98,1.0,1.28,13.37,2.1,-8.4,-23.5,16.64,-4.82,1.0,-0.89,,,
UPBD,upper_breakout,2023-01-26,25.62,25.38,0.96,-50.0,6,0.49,3.76,13.56,-62.19,12.11,2.0,17.06,7.18,4.53,-8.51,-23.2,17.1,-8.12,,,,,
UPBD,upper_breakout,2023-03-21,23.56,22.92,2.78,-50.0,43,0.84,4.73,-10.28,-65.23,16.54,3.0,-1.32,0.17,-1.1,36.25,-16.49,5.26,-4.54,1.0,-3.06,,,
UPBD,upper_breakout,2023-03-23,22.91,22.8,0.5,-50.0,45,0.74,4.64,-14.55,-66.19,14.76,4.0,1.75,0.96,1.57,38.72,-14.12,8.25,-1.83,,,,,
UPST,upper_breakout,2023-05-10,18.97,16.17,17.35,-87.3,391,5.52,6.22,15.74,-95.28,102.99,1.0,12.76,40.48,72.69,117.4,63.26,76.17,-16.29,,,,,
UPST,under_touch,2022-07-12,26.6,25.78,3.18,8.8,41,1.0,12.96,-29.05,-93.37,203.74,,6.35,-14.81,6.95,0.19,16.43,31.54,-15.71,1.0,-5.53,1.0,1.05,True
UPST,under_touch,2022-07-26,22.66,23.8,-4.81,3.3,8,0.8,11.84,-41.57,-94.36,185.34,,12.27,25.55,17.61,0.93,36.67,66.24,0.44,,,1.0,5.82,False
UPST,under_touch,2022-08-01,23.94,23.82,0.52,3.3,12,0.7,9.01,-27.06,-94.04,194.23,,34.8,38.18,6.6,-11.15,29.37,57.35,-2.76,,,2.0,2.71,True
UPST,under_touch,2022-09-06,24.53,23.89,2.67,3.3,37,0.55,9.05,-23.99,-93.89,225.16,,1.79,-6.11,-8.19,-9.62,26.25,19.57,-17.65,9.0,-4.36,3.0,2.06,True
UPST,under_touch,2022-09-19,23.46,23.92,-1.92,3.3,46,1.13,8.83,-17.57,-94.16,151.81,,-11.34,-12.45,-1.32,-12.36,32.01,9.85,-13.9,1.0,-1.83,4.0,5.02,False
UPST,under_touch,2022-09-21,22.87,22.64,1.04,6.2,1,1.49,8.97,-14.18,-94.3,151.81,,-1.75,-4.94,0.0,-11.67,35.42,14.12,-11.67,1.0,-6.82,1.0,0.29,True
UPST,under_touch,2022-09-27,21.27,21.18,0.44,10344.7,1,0.81,9.0,-16.65,-94.7,139.39,,5.88,9.59,11.8,-14.9,45.6,22.71,-5.41,2.0,-1.27,1.0,0.84,True
UPST,under_touch,2022-10-03,20.54,21.19,-3.07,36855.3,1,0.93,8.41,-15.75,-94.88,131.54,,4.82,12.71,12.85,-9.44,50.78,27.07,-2.04,2.0,5.84,1.0,4.68,False
UPST,under_touch,2022-10-07,20.88,21.73,-3.9,9783.6,2,0.84,8.08,-24.16,-94.8,136.09,,9.87,4.65,-7.23,-17.05,48.32,25.0,-9.91,1.0,3.11,1.0,5.1,False
UPST,under_touch,2022-10-24,21.26,20.93,1.58,81.4,10,0.97,10.63,2.21,-94.7,134.34,,9.03,-12.42,-12.7,-32.27,45.67,20.08,-34.05,7.0,-3.9,1.0,3.86,True
UPST,under_touch,2022-11-02,20.43,21.28,-3.98,81.4,17,1.2,10.83,-6.03,-94.91,125.81,,-16.5,-1.13,-6.8,-35.29,51.59,14.98,-31.38,1.0,-3.23,2.0,4.36,False
UPST,under_touch,2022-11-08,19.04,21.48,-11.36,81.4,21,1.53,10.36,-18.32,-95.26,121.51,,13.66,-4.94,-11.45,-31.25,62.66,23.37,-26.37,1.0,-10.4,3.0,18.15,False
UPST,under_touch,2022-11-14,20.56,21.68,-5.18,81.4,25,0.87,11.6,-11.19,-94.88,148.2,,-9.73,-9.53,-16.93,-16.29,50.63,14.25,-20.18,1.0,5.25,4.0,6.2,False
UPST,under_touch,2022-11-16,20.2,23.26,-13.15,12043035814028.0,1,0.9,12.42,-11.67,-94.97,143.81,,-9.5,-5.74,-21.49,-14.41,53.32,-0.1,-22.28,1.0,-3.66,1.0,16.85,False
UPST,under_touch,2022-11-18,19.21,19.78,-2.88,24004632.4,1,0.56,12.78,-12.08,-95.22,132.57,,-4.89,-9.84,-24.26,-18.95,61.22,4.58,-25.46,1.0,-3.38,1.0,5.56,False
UPST,under_touch,2022-11-22,18.1,18.66,-3.02,301331.1,1,0.65,12.6,-23.89,-95.49,120.06,,8.01,-6.85,-22.49,2.6,71.1,10.99,-23.15,1.0,0.99,1.0,4.63,False
UPST,under_touch,2022-11-25,18.52,18.42,0.53,51966.9,1,0.21,12.21,-20.69,-95.39,119.27,,0.81,-7.78,-28.73,-2.05,67.22,8.48,-30.45,1.0,-1.35,1.0,3.27,True
UPST,under_touch,2022-11-30,19.55,18.49,5.76,14412.0,2,1.01,10.09,-11.82,-95.13,125.27,,-13.76,-13.96,-32.69,-4.04,58.41,2.76,-38.57,2.0,-4.5,1.0,4.09,True
UPST,under_touch,2022-12-06,17.13,17.53,-2.26,2175.5,1,0.79,8.37,-8.0,-95.73,101.68,,-0.29,-15.94,-24.11,29.01,80.79,11.62,-29.89,1.0,-1.58,1.0,6.31,False
UPST,under_touch,2022-12-08,17.15,16.59,3.38,733.1,1,0.62,7.68,0.53,-95.73,82.51,,-7.52,-22.33,-21.4,19.53,80.58,11.49,-29.97,4.0,-1.92,1.0,1.08,True
UPST,under_touch,2022-12-14,16.82,17.16,-1.96,733.1,5,1.11,8.0,-22.27,-95.81,66.85,,-16.59,-21.76,1.01,-4.34,84.13,7.61,-28.6,1.0,-5.71,2.0,2.78,False
UPST,under_touch,2022-12-16,15.34,15.77,-2.73,212.9,1,1.21,8.1,-21.17,-96.18,59.35,,-13.95,-15.97,7.43,40.74,101.89,19.49,-21.71,1.0,-5.15,1.0,5.08,False
UPST,under_touch,2022-12-20,14.4,14.33,0.48,21.8,1,0.74,7.89,-22.41,-96.41,54.74,,-14.93,-9.72,20.07,27.22,115.07,27.29,-16.6,1.0,-2.57,1.0,0.99,True
UPST,under_touch,2022-12-27,12.4,12.9,-3.88,21.6,1,0.96,8.33,-32.13,-96.91,48.33,,11.85,24.19,40.56,45.48,149.76,57.66,-3.15,1.0,-1.21,1.0,5.19,False
UPST,under_touch,2023-01-03,12.89,12.94,-0.39,21.6,5,1.01,7.82,-30.96,-96.79,48.04,,10.24,27.85,56.71,37.08,140.26,60.59,-0.23,,,2.0,3.17,False
UPST,under_touch,2023-03-23,13.58,13.5,0.56,21.6,60,1.49,10.21,-26.67,-96.62,69.13,,4.49,25.04,10.6,69.73,128.06,34.68,-6.33,1.0,-4.71,3.0,2.99,True
UPST,under_touch,2023-03-28,12.99,12.85,1.06,32.4,1,0.78,9.65,-29.82,-96.76,67.4,,23.71,26.17,10.16,105.16,138.41,40.8,1.69,,,1.0,1.04,True
UPST,under_touch,2023-05-01,12.98,13.19,-1.58,32.4,24,1.96,6.96,-18.31,-96.77,46.1,,3.08,56.09,124.11,168.41,138.6,131.05,-8.09,1.0,-6.78,2.0,2.03,False
UPST,under_touch,2023-05-03,12.21,12.01,1.67,0.0,1,1.39,6.56,-24.02,-96.96,45.28,,55.36,75.18,143.65,193.28,153.64,162.24,-1.64,,,1.0,0.67,True
UPWK,under_touch,2022-08-30,17.33,17.19,0.79,63.6,75,0.8,5.24,-9.93,-73.13,18.34,,-1.04,-0.98,-18.47,-27.06,-50.03,7.21,-23.31,2.0,-0.69,1.0,0.72,True
UPWK,under_touch,2022-09-06,16.75,16.59,0.95,60.8,2,0.96,4.62,-20.54,-74.03,16.11,,2.75,-8.72,-10.33,-17.01,-48.3,10.93,-20.78,7.0,-1.73,1.0,0.8,True
UPWK,under_touch,2022-09-14,17.16,16.78,2.26,60.8,8,0.79,4.8,-12.94,-73.39,13.93,,-11.25,-17.66,-22.38,-33.51,-49.53,2.56,-25.41,1.0,-4.08,2.0,0.9,True
UPWK,under_touch,2022-09-19,15.36,15.82,-2.9,56.7,1,2.11,5.73,-14.9,-76.18,14.03,,-11.65,-8.46,-13.67,-7.88,-43.62,3.45,-20.51,1.0,-0.46,1.0,5.17,False
UPWK,under_touch,2022-09-21,15.23,15.05,1.19,53.4,2,0.81,5.55,-12.12,-76.38,14.03,,-7.22,-2.36,-18.32,-7.88,-43.14,0.26,-19.83,1.0,-6.24,1.0,0.21,True
UPWK,under_touch,2022-09-26,13.57,13.6,-0.23,47.0,1,2.29,6.64,-22.46,-78.96,15.18,,3.61,0.15,-8.99,-13.26,-36.18,12.53,-13.34,4.0,0.37,1.0,2.29,False
UPWK,under_touch,2022-09-30,13.62,13.68,-0.47,47.0,5,0.75,5.97,-20.86,-78.88,15.76,,3.6,-9.4,-1.62,-15.64,-36.42,12.11,-13.66,6.0,-0.22,2.0,0.54,False
UPWK,under_touch,2022-10-10,13.59,13.81,-1.6,47.0,11,0.65,5.75,-26.26,-78.93,19.34,,-2.43,-9.12,-9.57,-19.72,-36.28,7.58,-13.47,1.0,-1.84,3.0,2.1,False
UPWK,under_touch,2022-10-12,13.32,12.95,2.87,43.2,1,0.81,5.66,-22.38,-79.35,19.58,,-6.61,-5.11,-14.34,-16.44,-34.98,9.76,-14.49,1.0,-3.83,1.0,1.15,True
UPWK,under_touch,2022-10-21,12.41,12.31,0.83,39.9,6,2.6,6.87,-9.55,-80.76,19.09,,7.98,-1.37,-2.01,-14.75,-30.22,23.13,-8.22,10.0,-1.37,1.0,4.45,True
UPWK,under_touch,2022-10-27,12.99,12.37,4.98,39.9,10,1.4,6.44,-6.01,-79.86,21.44,,1.23,4.7,-9.24,-19.71,-33.33,17.63,-13.09,6.0,-5.77,2.0,2.13,True
UPWK,under_touch,2022-11-04,12.24,12.47,-1.87,39.9,16,0.86,6.66,-13.25,-81.02,20.12,,21.32,-0.65,-4.82,-6.94,-29.25,24.84,-7.76,1.0,0.41,3.0,1.95,False
UPWK,under_touch,2022-11-08,12.14,11.94,1.68,37.5,12,1.67,6.52,-9.0,-81.18,21.96,,22.98,-4.04,-10.96,-6.1,-28.67,25.86,-11.94,1.0,-6.01,1.0,0.5,True
UPWK,under_touch,2022-11-21,11.77,12.08,-2.54,37.5,21,0.55,8.93,-4.7,-81.75,25.27,,-1.95,-7.31,-11.89,6.37,-26.42,6.97,-12.57,1.0,-1.02,2.0,3.7,False
UPWK,under_touch,2022-12-06,10.91,11.41,-4.37,34.0,9,0.82,6.65,-11.23,-83.08,20.53,,5.59,-4.95,5.41,26.12,-20.62,14.76,-10.27,1.0,-0.92,1.0,4.98,False
UPWK,under_touch,2022-12-08,11.13,10.7,4.01,30.8,1,0.61,5.96,-2.45,-82.74,18.86,,-0.9,-8.09,3.68,23.81,-22.19,12.49,-12.04,7.0,-4.94,1.0,1.13,True
UPWK,under_touch,2022-12-19,10.58,10.78,-1.87,30.8,8,1.05,6.3,-12.99,-83.59,13.51,,-5.39,7.66,16.16,11.63,-18.15,22.02,-7.47,1.0,-1.98,2.0,1.96,False
UPWK,under_touch,2022-12-21,10.26,10.3,-0.39,28.6,1,0.84,6.06,-11.93,-84.09,12.93,,2.05,11.11,25.34,11.5,-15.59,25.93,-4.58,1.0,-0.29,1.0,0.97,False
UPWK,under_touch,2022-12-27,10.01,9.88,1.33,26.5,2,1.02,5.49,-12.88,-84.48,12.87,,13.79,22.98,24.58,10.09,-13.49,30.97,-2.1,,,1.0,0.9,True
