ticker,side,event_date,close,line,gap_vs_line_pct,slope_yr_pct,days_since_anchor,vol_ratio20,atr_pct,runup_20d,dist_from_ath_pct,dollar_vol_m,attempt_no,ret_5d,ret_10d,ret_20d,ret_40d,ret_end,mfe_20d,mae_20d,stop_day,ret_at_stop,touch_no,pierce_depth_pct,closed_above
KE,upper_breakout,2025-07-01,19.63,19.47,0.82,-23.3,1,1.03,2.94,7.44,-37.54,3.14,1.0,2.8,-1.17,-2.8,44.42,32.6,4.43,-5.6,16.0,-4.33,,,
KE,upper_breakout,2025-07-30,19.08,19.06,0.08,-23.3,21,1.27,2.37,-2.8,-39.29,1.95,2.0,-0.05,9.91,48.58,56.24,36.43,51.94,-5.45,1.0,-1.68,,,
KE,upper_breakout,2025-08-06,19.07,18.96,0.55,-23.3,26,0.94,2.67,-5.5,-39.33,1.89,3.0,9.96,43.79,56.06,58.94,36.5,56.16,0.16,,,,,
KELYA,under_touch,2025-11-06,9.36,11.01,-15.01,3.6,139,3.33,4.89,-26.59,-72.45,2.78,,-6.84,-13.68,-9.19,-5.02,74.25,4.81,-14.74,1.0,2.88,1.0,16.73,False
KELYA,under_touch,2025-11-10,8.87,9.17,-3.29,2.5,2,3.0,6.05,-27.94,-73.89,3.03,,-3.72,-5.19,-3.16,2.03,83.88,3.72,-10.03,1.0,-1.35,1.0,6.67,False
KELYA,under_touch,2025-11-14,8.34,8.42,-0.97,1.9,3,1.68,7.0,-32.08,-75.45,3.5,,-0.84,4.56,7.67,23.74,95.56,9.95,-4.32,3.0,-0.24,1.0,1.21,False
KELYA,under_touch,2025-11-20,8.08,8.42,-4.09,1.9,7,1.48,7.09,-35.77,-76.21,4.16,,6.93,5.2,9.03,25.25,101.86,14.79,-1.24,1.0,2.35,2.0,5.04,False
KELYA,under_touch,2025-11-21,8.27,8.0,3.37,1.6,1,1.41,7.05,-34.16,-75.65,4.5,,5.44,3.87,4.35,25.39,97.22,12.15,-1.21,,,1.0,0.26,True
KFS,upper_breakout,2025-07-02,15.22,14.36,6.01,-9.6,4,1.03,4.93,16.99,-83.97,1.55,1.0,-4.47,-4.4,-8.15,-4.93,-17.35,10.38,-9.33,8.0,-7.29,,,
KFS,upper_breakout,2025-07-16,14.31,14.31,0.03,-9.6,13,0.3,6.03,3.92,-84.93,1.75,2.0,1.61,-2.66,-0.56,0.63,-12.09,4.19,-7.76,3.0,-1.26,,,
KFS,upper_breakout,2025-07-22,14.43,14.28,1.03,-9.6,17,0.49,5.39,7.53,-84.8,1.7,3.0,-0.42,-2.49,-1.8,-0.42,-12.82,2.22,-8.52,6.0,-3.47,,,
KFY,upper_breakout,2026-07-16,78.87,78.5,0.47,-1.6,417,0.79,3.41,9.19,-6.86,61.35,1.0,-1.31,4.11,7.52,,7.52,8.65,-2.88,2.0,-1.08,,,
KFY,upper_breakout,2026-07-27,81.17,78.46,3.45,-1.6,424,0.7,2.74,12.44,-4.15,42.3,2.0,2.08,3.04,,,4.47,5.57,-0.68,,,,,
KGS,upper_breakout,2025-08-08,32.47,32.3,0.52,-57.6,42,1.04,3.46,1.03,-35.61,65.37,1.0,7.3,10.26,3.88,3.33,92.09,14.14,0.09,,,,,
KGS,upper_breakout,2026-06-11,67.12,66.18,1.42,-93.2,12,0.56,3.53,-11.38,-13.59,149.21,1.0,3.07,13.63,-0.8,-8.37,-7.08,14.74,-2.59,,,,,
KIDS,under_touch,2025-08-06,17.9,19.68,-9.04,4.8,44,2.19,6.19,-18.86,-75.78,3.18,,12.23,8.83,15.7,0.17,39.72,27.37,-0.5,1.0,7.26,1.0,15.7,False
KIDS,under_touch,2025-10-10,16.3,16.66,-2.16,2.3,46,3.63,5.15,-17.05,-77.95,3.13,,5.77,4.48,4.36,11.84,53.44,15.64,-1.84,13.0,0.98,1.0,8.29,False
KIDS,under_touch,2025-10-29,16.46,16.68,-1.32,2.3,59,2.7,5.94,-10.64,-77.73,3.98,,-0.55,3.22,12.94,5.35,51.94,17.25,-3.28,1.0,0.06,2.0,1.68,False
KIDS,under_touch,2026-03-30,15.2,15.36,-1.06,1.2,116,0.99,5.1,-20.92,-79.43,2.66,,3.68,17.5,-0.39,15.46,64.54,21.25,-0.92,20.0,-0.39,1.0,2.94,False
KIDS,under_touch,2026-04-28,15.14,15.38,-1.54,1.2,136,1.31,5.03,-0.39,-79.52,2.35,,12.55,17.04,15.92,29.59,65.19,24.17,-4.76,1.0,-3.3,2.0,2.06,False
KIDS,under_touch,2026-04-30,15.06,14.55,3.5,0.5,1,1.51,5.34,-7.55,-79.62,2.43,,16.67,18.86,14.01,33.33,66.07,24.83,-3.45,,,1.0,0.9,True
KIND,upper_breakout,2025-08-27,2.11,2.05,3.05,-44.2,129,1.22,6.47,17.88,-88.65,5.26,1.0,-2.84,-2.84,0.47,-7.11,20.85,11.37,-7.11,3.0,-4.74,,,
KIND,upper_breakout,2025-09-03,2.07,2.03,2.04,-44.2,133,0.88,4.87,19.65,-88.86,5.1,2.0,-3.86,6.76,-2.42,-6.28,23.19,13.53,-5.31,3.0,-2.9,,,
KIND,upper_breakout,2025-09-09,2.03,2.01,1.0,-44.2,137,0.8,5.07,7.41,-89.08,4.62,3.0,6.9,9.36,-1.48,-10.84,25.62,15.76,-3.45,1.0,-1.97,,,
KIND,upper_breakout,2025-09-11,2.05,2.0,2.47,-44.2,139,1.09,5.05,7.89,-88.97,4.28,4.0,10.73,3.41,2.44,-18.54,24.39,14.63,-4.39,,,,,
KIND,upper_breakout,2025-12-10,2.53,2.08,21.59,-41.6,57,10.77,6.47,47.09,-86.39,14.13,1.0,-17.39,-13.83,-21.74,-31.23,0.79,47.04,-21.74,20.0,-21.74,,,
KLIC,upper_breakout,2026-01-05,51.33,50.11,2.43,-9.0,1020,2.31,2.89,7.9,-31.82,27.52,1.0,9.72,10.52,11.44,31.99,86.64,16.89,1.56,,,,,
KMT,upper_breakout,2026-01-13,33.28,32.06,3.82,-6.0,1199,2.65,2.57,13.47,-36.63,26.71,1.0,3.19,3.03,20.97,16.47,-8.65,25.42,-0.27,,,,,
KN,upper_breakout,2025-07-25,20.39,20.34,0.24,-4.6,136,3.02,2.88,13.85,-39.71,13.62,1.0,-2.65,-2.31,5.79,12.11,85.43,6.38,-5.39,4.0,-0.39,,,
KN,upper_breakout,2025-08-12,20.58,20.3,1.4,-4.6,148,0.7,3.4,17.47,-39.15,16.49,2.0,0.0,4.23,4.62,14.97,83.72,6.8,-2.43,,,,,
KN,upper_breakout,2026-06-02,39.21,37.31,5.09,-98.4,1,0.81,3.78,22.8,-0.98,42.33,1.0,-2.55,2.86,3.32,-7.98,-3.57,9.49,-6.88,,,,,
KNF,upper_breakout,2026-02-17,93.97,90.4,3.95,-16.0,191,1.9,4.14,12.77,-13.65,65.06,1.0,-5.35,-5.91,-11.57,-9.74,-29.82,-0.55,-18.57,2.0,-6.08,,,
KNF,upper_breakout,2026-02-20,90.7,90.21,0.54,-16.0,194,0.8,4.64,19.42,-16.66,63.27,2.0,-1.9,-11.58,-10.8,-1.15,-27.29,-0.61,-15.63,1.0,-3.56,,,
KNF,upper_breakout,2026-05-01,92.98,92.86,0.12,-11.7,52,1.11,3.76,25.8,-14.56,41.82,1.0,-2.74,-18.37,-15.53,-10.03,-29.07,-0.17,-25.39,1.0,-2.88,,,
KNF,upper_breakout,2026-06-25,92.9,92.63,0.29,-10.8,37,1.2,4.54,18.65,-14.64,57.43,1.0,-8.63,-12.71,-15.97,,-29.01,0.38,-17.47,2.0,-7.44,,,
KNF,under_touch,2025-07-08,79.48,78.27,1.55,49.9,10,1.05,4.06,-13.87,-26.97,69.42,,-2.64,2.1,8.2,-3.6,-17.02,10.87,-6.27,5.0,-2.64,1.0,1.42,True
KNF,under_touch,2025-07-14,78.82,78.77,0.06,49.9,14,0.54,3.57,-7.49,-27.58,65.8,,2.77,4.03,12.09,0.08,-16.33,13.56,-5.48,1.0,-1.83,2.0,1.3,True
KNF,under_touch,2025-09-03,76.62,78.39,-2.25,45.8,34,1.08,4.2,-10.91,-29.6,51.68,,2.57,-2.02,-5.21,-20.84,-13.93,6.66,-7.6,5.0,2.57,1.0,2.92,False
KNF,under_touch,2025-09-09,78.88,78.86,0.03,45.8,38,0.87,3.91,-10.72,-27.52,52.19,,-4.35,-3.74,-11.98,-16.05,-16.39,3.6,-12.61,1.0,-0.37,2.0,1.77,True
KNF,under_touch,2025-09-15,77.24,79.33,-2.63,45.8,42,0.91,3.86,-14.17,-29.03,48.01,,-1.98,-4.22,-10.01,-6.97,-14.62,0.34,-14.34,1.0,-2.32,3.0,4.08,False
KNF,under_touch,2025-09-16,75.45,76.2,-0.98,43.1,1,0.98,4.0,-13.65,-30.67,47.2,,0.64,1.88,-6.53,-5.46,-12.59,2.6,-12.31,1.0,-0.5,1.0,1.15,False
KNF,under_touch,2025-09-24,72.4,74.72,-3.11,41.4,5,1.19,3.57,-19.69,-33.47,53.09,,0.32,-5.47,-12.8,-4.28,-8.91,6.42,-13.4,1.0,-0.5,1.0,3.27,False
KNF,under_touch,2025-10-06,71.06,71.44,-0.53,38.0,7,0.89,3.32,-11.37,-34.71,44.12,,-2.18,-8.82,-14.0,4.15,-7.19,0.89,-17.37,1.0,-2.29,1.0,1.4,False
KNF,under_touch,2025-10-08,68.44,69.01,-0.83,35.9,1,1.88,3.46,-12.92,-37.11,46.21,,-1.24,-7.76,5.45,8.2,-3.64,7.54,-14.2,1.0,-2.89,1.0,3.28,False
KNF,under_touch,2025-10-16,65.5,66.54,-1.56,33.4,5,0.64,3.81,-14.15,-39.81,47.69,,-3.74,-8.5,8.41,18.0,0.69,12.37,-10.35,1.0,-0.89,1.0,1.85,False
KNF,under_touch,2025-10-20,64.79,64.33,0.72,31.4,1,0.59,3.73,-14.42,-40.47,44.24,,-3.74,-5.68,4.2,17.64,1.79,13.6,-9.37,2.0,-2.56,1.0,0.36,True
KNF,under_touch,2025-10-24,62.85,62.75,0.15,29.8,1,0.77,3.47,-14.58,-42.25,42.88,,-3.8,12.95,12.41,16.66,4.93,17.1,-6.57,1.0,-0.76,1.0,0.02,True
KNF,under_touch,2025-10-29,60.65,60.81,-0.26,27.9,1,1.2,3.34,-16.49,-44.27,45.85,,18.99,17.03,22.06,21.48,8.74,23.85,-3.18,1.0,-1.19,1.0,0.77,False
KNF,under_touch,2025-10-31,60.46,59.15,2.21,26.4,1,1.1,3.34,-16.82,-44.45,47.2,,17.42,15.15,22.08,18.54,9.08,24.24,-2.23,,,1.0,0.74,True
KNF,under_touch,2026-08-04,69.51,70.44,-1.31,26.4,189,5.64,5.98,-14.75,-36.13,40.84,,-1.96,,,,-5.12,1.68,-6.49,1.0,-2.47,2.0,6.61,False
KNF,under_touch,2026-08-10,67.52,66.0,2.3,23.7,4,1.31,5.99,-13.89,-37.96,49.87,,,,,,-2.33,1.9,-2.44,3.0,-2.33,1.0,1.52,True
KNSA,upper_breakout,2025-08-01,31.98,30.65,4.35,-1.0,35,1.61,4.08,14.71,-2.74,21.28,1.0,0.53,4.38,4.72,21.23,143.37,8.04,-0.63,,,,,
KNSA,upper_breakout,2026-06-29,62.41,59.87,4.25,-0.0,31,1.62,3.89,29.0,-2.13,59.15,1.0,7.82,-0.69,27.29,,24.71,31.34,-3.76,,,,,
KOD,upper_breakout,2026-03-26,39.76,28.58,39.12,-29.6,1099,10.32,7.21,42.1,-76.78,50.46,1.0,2.19,8.43,12.78,-8.88,0.55,20.33,-16.12,,,,,
KODK,upper_breakout,2025-07-14,7.46,6.84,9.13,-35.6,107,4.06,4.13,27.74,-87.57,9.96,1.0,-10.86,-7.1,-9.12,-21.58,33.91,0.54,-14.48,1.0,-11.39,,,
KODK,upper_breakout,2025-07-17,6.85,6.8,0.73,-35.6,110,0.78,5.61,17.7,-88.58,10.43,2.0,-0.44,-2.19,-14.89,-12.12,45.84,5.69,-27.88,2.0,-2.92,,,
KODK,upper_breakout,2025-07-23,7.12,6.75,5.44,-35.6,114,0.88,5.64,23.61,-88.13,11.51,3.0,-3.65,-3.23,-16.71,-12.5,40.31,1.69,-30.62,7.0,-9.41,,,
KODK,upper_breakout,2025-08-06,6.89,6.64,3.83,-35.6,124,0.68,4.5,7.66,-88.52,9.56,4.0,-21.04,-13.93,-15.97,-3.63,44.99,5.08,-28.3,4.0,-21.19,,,
KODK,upper_breakout,2025-10-08,6.8,6.79,0.12,-34.3,61,1.04,4.51,18.26,-88.67,8.78,1.0,2.06,-7.21,-13.24,24.71,46.91,5.59,-14.85,1.0,-2.35,,,
KODK,upper_breakout,2025-10-14,6.93,6.84,1.29,-34.2,6,1.01,4.89,16.47,-88.45,8.83,1.0,-7.5,-3.75,17.46,33.62,44.16,28.43,-16.59,2.0,-4.91,,,
KODK,upper_breakout,2025-11-07,7.79,6.98,11.53,-33.5,17,6.41,5.33,22.68,-87.02,10.7,1.0,-5.13,-7.45,22.34,4.11,28.24,23.87,-13.35,9.0,-12.58,,,
KODK,upper_breakout,2025-11-21,7.21,6.87,4.91,-33.5,27,0.54,9.15,7.29,-87.98,13.65,2.0,4.99,32.18,22.05,2.36,38.56,38.09,-1.51,,,,,
KOP,upper_breakout,2026-03-04,38.55,38.24,0.82,-19.0,472,1.76,4.42,27.19,-33.8,7.51,1.0,-3.29,-3.11,-2.33,5.91,19.82,2.46,-9.18,1.0,-1.37,,,
KOP,upper_breakout,2026-03-09,38.53,38.14,1.02,-19.0,475,1.94,4.62,19.29,-33.83,8.3,2.0,-0.36,-6.31,-4.83,7.32,19.88,2.52,-9.14,1.0,-3.48,,,
KOP,upper_breakout,2026-03-16,38.39,37.98,1.07,-19.0,480,1.07,4.68,11.92,-34.07,9.28,3.0,-5.97,-0.39,0.13,13.44,20.32,2.89,-8.8,1.0,-1.75,,,
KOP,upper_breakout,2026-04-24,40.28,38.7,4.08,-17.4,27,1.11,2.65,3.89,-30.83,6.12,1.0,4.05,9.21,0.2,6.5,14.67,15.18,-5.34,,,,,
KOP,under_touch,2025-11-07,26.7,25.93,2.96,22.8,148,1.46,4.78,1.33,-54.15,3.89,,8.39,5.66,5.06,0.86,73.0,13.67,-2.55,,,1.0,3.6,True
KOP,under_touch,2025-12-29,27.29,26.66,2.36,22.8,182,0.99,2.98,-8.02,-53.13,3.84,,1.25,5.31,7.15,36.46,69.26,10.74,-2.82,3.0,-2.27,2.0,0.08,True
KOP,under_touch,2026-01-05,26.93,26.75,0.68,22.8,186,0.72,2.72,-3.99,-53.75,3.81,,7.43,4.57,12.55,43.15,71.52,14.15,-1.41,,,3.0,0.85,True
KOP,under_touch,2026-01-09,28.33,26.84,5.57,22.8,190,1.52,2.95,-1.56,-51.35,4.09,,2.65,2.82,14.72,31.27,63.04,15.67,-2.96,,,4.0,0.09,True
KREF,under_touch,2025-10-09,8.45,8.44,0.17,3.9,124,2.04,2.49,-12.98,-64.78,8.12,,0.71,2.49,-7.81,1.42,-7.93,6.15,-7.81,1.0,-0.24,1.0,1.84,True
KREF,under_touch,2025-10-16,8.51,8.44,0.81,3.9,129,0.84,2.88,-11.9,-64.53,7.94,,1.76,-3.06,-2.59,4.7,-8.58,5.41,-8.58,9.0,-2.12,2.0,0.26,True
KREF,under_touch,2025-10-22,8.63,8.45,2.17,3.9,133,1.24,3.11,-9.16,-64.03,7.29,,-3.48,-6.95,-6.72,-1.85,-9.85,2.32,-9.85,5.0,-3.48,3.0,0.44,True
KREF,under_touch,2025-10-29,8.33,8.45,-1.46,3.9,138,0.82,3.15,-7.34,-65.28,6.77,,-3.6,-1.2,1.92,2.28,-6.6,3.54,-6.6,1.0,-0.96,4.0,2.17,False
KREF,under_touch,2025-10-31,8.14,8.14,-0.01,3.2,1,0.84,3.2,-10.06,-66.07,6.98,,-3.32,2.09,2.83,4.05,-4.42,5.96,-4.42,1.0,-0.98,1.0,0.5,False
KREF,under_touch,2025-11-04,8.1,7.96,1.75,2.7,1,1.01,3.05,-6.14,-66.24,6.98,,2.22,0.37,4.69,2.22,-3.95,6.48,-3.95,2.0,-3.83,1.0,0.01,True
KREF,under_touch,2026-01-07,7.6,7.81,-2.67,2.3,40,1.12,2.61,-11.42,-68.32,7.7,,7.24,8.16,-4.34,-5.53,2.37,13.42,-5.04,20.0,-4.34,1.0,3.31,False
KREF,under_touch,2026-01-13,7.84,7.81,0.37,2.3,44,1.01,2.87,-12.01,-67.32,7.84,,4.59,7.14,-7.65,-15.31,-0.77,9.95,-10.33,16.0,-7.27,2.0,0.53,True
KREF,under_touch,2026-02-04,7.88,7.82,0.74,2.3,59,1.93,3.16,0.25,-67.15,6.61,,-8.12,-13.58,-7.74,-21.07,-1.27,-1.65,-15.8,1.0,-7.74,3.0,1.05,True
KREF,under_touch,2026-02-09,7.22,7.22,0.04,0.9,2,0.97,3.77,-9.3,-69.9,7.03,,-4.71,-6.23,-2.77,-13.02,7.76,4.57,-8.1,1.0,-1.11,1.0,0.45,True
KREF,under_touch,2026-02-13,7.01,7.22,-2.89,0.9,6,0.93,4.34,-14.72,-70.78,6.97,,-4.56,3.42,-5.99,-5.99,10.98,6.92,-6.78,1.0,-1.85,2.0,3.99,False
KREF,under_touch,2026-02-17,6.88,6.93,-0.72,0.2,1,1.53,4.55,-17.01,-71.32,7.18,,-1.6,4.8,-2.91,-2.62,13.08,8.94,-5.01,1.0,-0.87,1.0,2.89,False
KREF,under_touch,2026-02-19,6.81,6.75,0.89,45.4,1,0.9,4.3,-16.95,-71.61,7.55,,3.08,6.75,-4.11,-1.76,14.24,10.06,-4.92,2.0,-1.76,1.0,0.15,True
KREF,under_touch,2026-02-25,6.87,6.79,1.17,45.4,5,1.09,3.59,-16.22,-71.36,8.44,,7.86,-1.31,-6.55,-11.35,13.25,9.1,-8.44,10.0,-1.31,2.0,0.89,True
KREF,under_touch,2026-03-09,7.07,6.87,2.89,45.4,13,1.7,3.22,-3.42,-70.53,9.29,,-6.79,-9.34,-13.58,-7.78,10.04,1.63,-16.97,2.0,-4.1,3.0,0.46,True
KREF,under_touch,2026-03-13,6.55,6.91,-5.24,45.4,17,0.87,3.68,-7.49,-72.7,9.01,,-2.6,-6.87,-0.31,-1.22,18.78,3.05,-10.38,1.0,0.61,4.0,5.46,False
KREF,under_touch,2026-03-18,6.64,6.61,0.45,161.7,2,1.07,3.56,-2.64,-72.32,9.4,,-3.31,-9.49,-0.3,-2.26,17.17,1.2,-11.6,1.0,-1.66,1.0,0.34,True
KREF,under_touch,2026-03-24,6.34,6.71,-5.54,161.7,6,0.95,3.33,-6.35,-73.57,12.95,,-3.47,-0.95,5.68,0.63,22.71,8.83,-7.41,1.0,1.26,2.0,6.29,False
KREF,under_touch,2026-03-27,6.1,6.32,-3.48,49.2,2,0.9,3.26,-12.23,-74.57,12.61,,-0.33,7.05,-3.61,7.7,27.54,13.11,-13.93,1.0,2.79,1.0,4.43,False
KREF,under_touch,2026-03-31,6.12,6.2,-1.31,2654.5,1,0.79,3.29,-15.12,-74.49,12.63,,2.61,9.48,0.65,9.31,27.12,12.75,-14.22,1.0,-1.8,1.0,2.44,False
KREF,under_touch,2026-04-07,6.11,6.25,-2.17,248764.9,1,0.4,3.53,-13.58,-74.53,12.27,,7.86,9.49,6.71,10.8,27.33,12.93,-14.08,1.0,2.78,1.0,2.98,False
KREF,under_touch,2026-04-09,6.31,6.26,0.86,5435.4,2,0.44,3.45,-6.93,-73.7,12.38,,4.91,-3.49,4.28,9.67,23.3,9.35,-16.8,5.0,4.91,1.0,1.3,True
KREF,under_touch,2026-04-15,6.7,6.67,0.48,5435.4,6,0.47,3.07,0.3,-72.07,11.94,,0.0,-8.06,-3.73,6.12,16.12,2.99,-21.64,1.0,-1.19,2.0,1.62,True
KREF,under_touch,2026-04-20,6.83,6.62,3.11,1493.8,5,0.63,2.69,7.05,-71.53,7.99,,-13.91,-5.56,-5.56,6.0,13.91,1.02,-23.13,1.0,-2.05,1.0,0.21,True
KREF,under_touch,2026-04-23,6.09,6.76,-9.88,1161.3,1,4.77,4.19,-5.14,-74.61,7.79,,0.66,8.05,5.25,14.61,27.75,9.03,-6.73,1.0,-1.31,1.0,22.31,False
KREF,under_touch,2026-04-27,5.88,6.42,-8.39,9954421095819.2,1,2.15,4.74,-3.61,-75.49,8.09,,9.69,10.03,11.73,19.73,32.31,12.93,3.91,1.0,6.29,1.0,11.51,False
KREF,under_touch,2026-04-29,6.16,6.15,0.24,2031405.8,2,0.96,4.81,0.65,-74.32,8.92,,6.66,4.71,8.6,16.4,26.3,9.09,-0.81,1.0,-0.49,1.0,0.41,True
KREF,under_touch,2026-05-04,6.45,6.3,2.34,71742.4,1,0.99,4.68,6.09,-73.11,9.55,,0.31,0.0,5.58,10.39,20.62,5.74,-4.65,2.0,1.86,1.0,0.2,True
KREF,under_touch,2026-05-08,6.61,6.64,-0.46,21647.1,1,0.51,4.32,3.93,-72.45,9.98,,-4.24,-1.97,5.45,8.62,17.7,7.26,-6.96,1.0,-2.12,1.0,1.44,False
KREF,under_touch,2026-05-12,6.4,6.56,-2.46,7440.6,1,0.72,4.4,-2.88,-73.32,10.05,,-3.44,4.06,11.72,15.0,21.56,13.98,-3.91,1.0,0.78,1.0,2.84,False
KREF,under_touch,2026-05-15,6.33,6.44,-1.66,2378.4,2,0.47,2.72,-5.38,-73.61,10.17,,2.37,5.06,13.74,17.22,22.91,16.9,-2.84,1.0,1.9,1.0,2.2,False
KREF,under_touch,2026-05-19,6.18,6.4,-3.44,1500.8,1,0.68,2.65,-7.62,-74.24,10.0,,7.77,9.55,10.03,17.96,25.89,19.74,-0.49,1.0,3.24,1.0,3.44,False
KREF,under_touch,2026-06-11,7.11,6.97,2.03,715.4,15,0.76,2.18,10.23,-70.36,7.85,,-0.7,0.84,3.38,7.59,9.42,4.99,-4.78,4.0,-4.36,1.0,0.41,True
KREF,under_touch,2026-06-17,6.8,7.2,-5.61,715.4,19,0.91,2.87,10.03,-71.65,7.19,,2.94,3.38,7.21,,14.41,12.06,0.0,1.0,3.82,2.0,6.03,False
KREF,under_touch,2026-06-25,7.0,7.0,-0.0,439.9,5,2.16,3.03,5.11,-70.82,7.7,,0.43,5.14,4.86,,11.14,9.29,-2.86,2.0,0.86,1.0,1.43,False
KREF,under_touch,2026-07-17,7.29,7.27,0.21,312.6,12,1.16,2.91,7.21,-69.61,7.39,,0.69,-4.53,,,6.72,7.54,-5.61,1.0,-0.41,1.0,0.82,True
KREF,under_touch,2026-07-23,7.14,7.44,-4.04,312.6,16,1.88,3.43,1.42,-70.24,9.35,,-1.26,4.2,,,8.96,9.8,-3.63,1.0,2.8,2.0,5.72,False
KREF,under_touch,2026-07-29,7.24,7.14,1.41,223.3,3,0.7,3.82,5.85,-69.82,8.9,,-0.28,5.8,,,7.46,8.29,-4.96,1.0,-2.62,1.0,0.13,True
KRG,upper_breakout,2026-02-05,24.69,24.42,1.1,-11.6,296,1.16,1.95,2.28,-75.49,44.84,1.0,-0.53,5.1,4.37,-0.41,7.23,6.84,-1.26,,,,,
KRMD,upper_breakout,2025-11-13,4.35,4.34,0.28,-17.8,196,3.92,5.32,8.21,-66.12,0.43,1.0,1.15,36.09,32.87,32.87,-23.56,40.46,-3.68,1.0,-0.69,,,
KRMD,upper_breakout,2025-11-17,4.49,4.33,3.67,-17.8,198,1.99,5.31,8.45,-65.03,0.5,2.0,8.91,26.5,28.51,26.28,-25.95,36.08,-4.45,,,,,
KRMD,upper_breakout,2026-04-27,4.06,3.98,2.01,-17.8,307,0.76,5.16,-3.79,-68.38,0.57,3.0,-1.72,-0.99,3.45,3.2,-18.1,15.27,-6.4,2.0,-2.22,,,
KRMD,upper_breakout,2026-04-30,3.99,3.97,0.49,-17.8,310,0.69,4.41,-6.56,-68.93,0.55,4.0,11.28,-0.25,1.75,9.52,-16.67,17.29,-4.76,9.0,-3.51,,,
KRMD,upper_breakout,2026-05-14,3.98,3.94,1.02,-17.8,320,1.83,5.31,-4.78,-69.0,0.56,5.0,4.02,2.01,0.5,4.27,-16.46,7.04,-3.77,1.0,-2.01,,,
KRMD,upper_breakout,2026-05-19,3.96,3.93,0.74,-17.8,323,0.48,5.29,-1.49,-69.16,0.55,6.0,4.8,-1.01,-2.02,3.79,-16.04,7.58,-3.28,18.0,-2.27,,,
KRMD,upper_breakout,2026-06-16,3.94,3.87,1.72,-17.8,342,1.12,3.87,2.87,-69.31,0.39,7.0,6.35,11.68,7.61,-15.61,-15.61,19.85,-3.55,3.0,-2.03,,,
KRMD,upper_breakout,2026-06-23,4.13,3.86,6.96,-17.8,346,0.83,4.13,0.73,-67.83,0.47,8.0,1.69,7.26,-6.54,,-19.49,14.34,-7.38,,,,,
KRMD,upper_breakout,2026-07-24,3.83,3.8,0.9,-17.8,368,1.3,5.22,-10.51,-70.17,0.65,9.0,7.31,-7.31,,,-13.19,13.58,-16.19,9.0,-7.05,,,
KRO,under_touch,2025-07-30,5.73,5.89,-2.79,5.8,26,1.23,4.01,-10.89,-83.39,1.27,,-5.41,5.24,8.9,-2.62,50.79,14.14,-17.98,1.0,-6.63,1.0,3.46,False
KRO,under_touch,2025-08-01,5.2,5.26,-1.16,5.1,1,1.21,4.9,-20.49,-84.93,1.3,,-6.54,15.58,22.69,10.38,66.15,25.77,-9.62,4.0,-4.04,1.0,2.87,False
KRO,under_touch,2025-08-07,4.99,5.27,-5.23,5.1,5,3.0,5.48,-24.51,-85.54,1.45,,23.45,21.64,24.25,14.63,73.15,31.06,-3.81,1.0,-2.61,2.0,10.73,False
KRO,under_touch,2025-10-20,4.76,4.74,0.41,4.3,51,0.9,4.85,-21.06,-86.2,1.39,,3.99,-0.84,-5.67,-1.89,81.51,11.55,-14.29,2.0,-0.42,1.0,0.22,True
KRO,under_touch,2025-11-03,4.72,4.75,-0.6,4.3,61,1.3,4.6,-17.34,-86.32,1.33,,-1.91,-4.87,-1.48,-6.36,83.05,9.53,-13.56,1.0,-1.27,2.0,1.02,False
KRO,under_touch,2025-11-07,4.4,4.61,-4.6,4.2,3,2.36,5.05,-14.23,-87.25,1.33,,7.5,3.18,2.05,9.77,96.36,17.5,-2.73,6.0,2.05,1.0,11.54,False
KRO,under_touch,2025-11-17,4.49,4.62,-2.74,4.2,9,0.79,5.25,-5.67,-86.99,1.39,,3.79,3.56,4.01,23.16,92.43,19.38,-4.68,1.0,-1.56,2.0,2.96,False
KROS,under_touch,2025-07-01,13.34,13.34,-0.0,453.7,1,0.6,2.79,-9.0,-84.98,8.42,,7.35,8.62,8.47,16.34,-20.09,11.32,-0.75,1.0,0.52,1.0,0.3,False
KROS,under_touch,2025-07-07,13.4,13.41,-0.11,419.7,2,0.86,2.69,-11.32,-84.91,8.09,,8.73,2.91,9.1,17.31,-20.45,10.82,-0.07,9.0,2.61,1.0,1.15,False
KROS,under_touch,2025-07-18,13.75,14.23,-3.36,419.7,11,0.93,3.46,1.48,-84.52,6.8,,5.16,4.15,5.31,13.09,-22.47,8.0,-4.51,1.0,0.29,2.0,4.13,False
KROS,under_touch,2025-07-22,13.73,13.8,-0.52,344.5,2,0.75,3.65,-0.22,-84.54,6.74,,5.46,4.81,5.54,13.77,-22.36,8.16,-4.37,7.0,4.3,1.0,0.74,False
KROS,under_touch,2025-07-31,14.32,14.39,-0.46,344.5,9,0.93,3.48,6.79,-83.87,6.53,,-6.7,0.7,6.49,12.08,-25.56,10.54,-8.31,1.0,0.0,2.0,0.95,False
KROS,under_touch,2025-08-04,14.62,14.33,2.01,322.9,1,0.5,3.32,9.1,-83.54,6.53,,-8.69,-0.68,7.52,8.21,-27.09,9.92,-10.19,1.0,-1.57,1.0,0.78,True
KROS,under_touch,2025-08-07,13.36,14.17,-5.69,287.0,1,1.67,3.78,-7.67,-84.95,5.67,,7.93,13.55,16.69,19.31,-20.21,20.28,-1.27,1.0,2.77,1.0,7.31,False
