ticker,side,event_date,close,line,gap_vs_line_pct,slope_yr_pct,days_since_anchor,vol_ratio20,atr_pct,runup_20d,dist_from_ath_pct,dollar_vol_m,attempt_no,ret_5d,ret_10d,ret_20d,ret_40d,ret_end,mfe_20d,mae_20d,stop_day,ret_at_stop,touch_no,pierce_depth_pct,closed_above
HSHP,under_touch,2024-03-20,7.9,7.9,-0.03,439.4,32,0.79,4.39,1.41,-7.49,1.01,,-4.18,-3.29,-2.53,14.18,97.09,3.04,-6.33,2.0,-1.27,2.0,2.56,False
HSHP,under_touch,2024-03-26,7.43,7.65,-2.83,360.4,1,0.74,4.46,-8.72,-13.0,0.92,,5.38,2.02,3.1,17.5,109.56,9.02,-0.4,1.0,1.88,1.0,2.96,False
HSHP,under_touch,2024-04-02,7.44,7.54,-1.29,317.3,3,0.79,4.03,-5.94,-12.88,0.86,,2.96,4.7,9.81,23.92,109.27,11.96,0.27,5.0,2.96,1.0,1.82,False
HSHP,under_touch,2024-04-09,7.66,7.75,-1.21,317.3,8,0.42,3.59,-4.13,-10.3,0.89,,1.7,-0.78,11.75,25.2,103.26,13.05,-2.61,1.0,-1.04,2.0,1.73,False
HSHP,under_touch,2024-04-18,7.7,7.7,0.02,275.2,6,1.2,3.44,-2.53,-9.84,0.67,,0.39,10.0,17.14,11.69,102.21,18.7,-1.82,2.0,0.0,1.0,1.15,True
HSHP,under_touch,2024-04-24,7.66,7.6,0.82,248.1,1,1.66,3.27,3.1,-10.3,0.73,,6.66,9.79,13.97,12.01,103.26,22.58,-0.78,,,1.0,0.23,True
HSHP,under_touch,2024-05-23,8.5,8.43,0.83,248.1,22,0.79,3.45,9.96,-9.48,0.75,,12.12,6.35,0.94,-1.06,83.18,14.82,-2.12,12.0,4.12,2.0,0.12,True
HSHP,under_touch,2024-06-07,9.04,8.86,2.06,248.1,32,1.45,3.92,5.24,-7.38,0.7,,-4.87,-5.09,-7.74,-19.47,72.23,2.54,-8.85,2.0,-2.1,3.0,0.54,True
HSHP,under_touch,2024-06-13,8.86,9.03,-1.93,248.1,36,0.64,4.3,1.84,-9.22,0.71,,-3.16,3.39,-6.09,-12.75,75.73,4.63,-9.03,1.0,-2.93,4.0,3.04,False
HSHP,under_touch,2024-06-17,8.46,8.54,-0.92,211.8,1,0.69,4.32,-8.14,-13.32,0.69,,0.24,7.45,0.71,-7.68,84.04,9.57,-4.73,1.0,-0.83,1.0,2.56,False
HSHP,under_touch,2024-06-25,8.48,8.5,-0.27,198.7,5,0.61,3.87,-1.85,-13.11,0.71,,7.19,-0.35,-2.83,-12.85,83.61,9.32,-6.01,7.0,0.47,1.0,1.44,False
HTH,upper_breakout,2023-12-26,35.34,35.26,0.22,-4.1,489,0.51,2.38,20.49,-10.76,11.36,1.0,-5.35,-2.52,-3.88,-12.79,12.48,0.91,-8.72,3.0,-0.37,,,
HTLD,under_touch,2023-10-26,13.37,14.08,-5.05,6.5,390,1.76,3.1,-10.81,-52.18,3.24,,-8.68,-8.0,-0.82,7.03,-5.31,0.97,-14.44,1.0,-7.55,1.0,5.55,False
HTLD,under_touch,2023-10-31,11.66,12.16,-4.08,5.8,2,2.26,4.54,-20.19,-58.3,3.6,,6.17,10.81,14.15,23.5,8.58,16.47,-1.89,1.0,1.97,1.0,4.49,False
HTLD,under_touch,2024-03-18,11.53,11.67,-1.2,5.5,93,0.95,2.99,-7.61,-58.76,3.85,,-0.43,-4.08,-9.45,-0.95,9.8,4.51,-9.63,1.0,0.43,1.0,1.2,False
HTLD,under_touch,2024-03-20,11.83,11.51,2.76,5.5,1,1.34,2.92,-5.06,-57.69,4.13,,-1.44,-7.44,-14.12,-2.54,7.02,1.86,-15.47,3.0,-2.96,1.0,0.37,True
HTLD,under_touch,2024-03-26,11.49,11.52,-0.28,5.5,5,0.92,2.52,-11.62,-58.91,3.58,,-2.35,-6.09,-10.1,1.04,10.18,4.87,-12.97,3.0,-1.65,2.0,0.28,False
HTLD,under_touch,2024-04-01,11.3,11.46,-1.39,5.4,4,1.35,2.84,-10.32,-59.59,3.53,,-2.12,-5.49,-11.86,0.8,12.04,0.71,-12.92,1.0,-2.12,1.0,2.35,False
HTLD,under_touch,2024-04-10,10.79,10.84,-0.49,5.2,6,1.62,3.09,-11.56,-61.41,3.8,,-4.17,-4.26,3.8,6.49,17.33,5.28,-10.75,1.0,0.0,1.0,3.53,False
HTLD,under_touch,2024-04-16,10.44,10.47,-0.27,5.0,4,1.05,3.37,-9.45,-62.66,3.57,,-0.1,-4.79,9.39,12.84,21.26,13.31,-7.76,1.0,-0.96,1.0,0.46,False
HTLD,under_touch,2024-04-29,9.96,10.02,-0.55,4.8,8,3.39,3.7,-11.86,-64.38,4.23,,9.44,16.47,14.36,23.29,27.11,18.78,-3.31,1.0,-0.2,1.0,1.75,False
HTO,under_touch,2023-09-05,63.53,64.28,-1.17,12.8,232,1.04,1.82,-9.36,-24.26,8.44,,-0.17,1.05,-9.22,-1.65,-0.38,3.49,-10.34,1.0,-1.05,1.0,1.7,False
HTO,under_touch,2023-09-07,63.08,62.63,0.72,12.6,1,0.74,1.74,-9.3,-24.8,8.08,,3.42,-0.94,-5.26,0.92,0.33,4.23,-9.7,10.0,-0.94,1.0,0.06,True
HTO,under_touch,2023-09-20,62.97,62.9,0.12,12.6,10,0.98,1.77,-5.63,-24.93,8.66,,-3.38,-6.1,-6.37,3.18,0.51,-0.08,-9.54,1.0,-0.76,2.0,0.18,True
HTO,under_touch,2023-09-25,62.2,61.96,0.39,12.5,1,0.72,1.59,-6.48,-25.85,8.7,,-6.08,-2.19,-7.8,3.81,1.75,-0.14,-8.42,1.0,-1.7,1.0,1.03,True
HTO,under_touch,2023-09-28,60.19,60.75,-0.92,12.4,1,1.23,1.83,-9.04,-28.24,8.73,,-0.71,-0.88,-1.08,8.27,5.15,2.61,-5.37,1.0,-0.13,1.0,1.2,False
HTO,under_touch,2023-10-02,58.42,59.72,-2.17,12.3,1,1.12,2.11,-10.71,-30.35,8.57,,4.14,2.48,4.72,10.75,8.34,6.8,-2.5,1.0,-1.28,1.0,3.63,False
HTO,under_touch,2023-10-23,57.35,57.32,0.05,12.0,14,0.97,2.45,-7.8,-31.63,7.35,,6.68,12.8,12.59,18.17,10.36,15.4,0.78,,,1.0,0.19,True
HTO,under_touch,2024-02-02,59.53,59.15,0.64,12.0,84,0.78,2.63,-7.52,-29.03,9.63,,-0.29,1.55,-4.72,-7.93,6.32,2.6,-8.63,1.0,-1.7,2.0,0.82,True
HTO,under_touch,2024-02-08,58.94,59.26,-0.54,12.0,88,0.78,2.44,-8.79,-29.73,10.54,,2.61,-3.05,-2.63,-6.87,7.38,3.63,-7.72,3.0,-0.88,3.0,2.18,False
HTO,under_touch,2024-02-13,58.42,58.05,0.64,11.9,3,1.38,2.45,-7.61,-30.35,10.24,,2.19,-5.49,-1.2,-8.61,8.34,4.55,-6.9,6.0,-0.41,1.0,0.41,True
HTO,under_touch,2024-02-22,58.18,58.2,-0.04,11.9,9,1.39,2.63,-2.94,-30.64,10.12,,-5.36,-1.65,-2.7,-6.72,8.78,0.5,-6.51,1.0,-1.79,2.0,2.0,False
HTO,under_touch,2024-02-26,57.16,56.84,0.57,11.7,1,1.55,2.75,-4.86,-31.86,10.06,,-0.77,1.77,-2.87,-3.64,10.72,2.29,-4.85,1.0,-1.68,1.0,1.06,True
HTO,under_touch,2024-02-29,55.06,55.05,0.01,11.6,1,1.41,2.93,-7.52,-34.36,9.89,,3.92,3.34,2.78,-2.83,14.95,6.19,-1.22,,,1.0,0.1,True
HTO,under_touch,2024-03-25,55.52,55.46,0.11,11.6,18,0.56,2.01,-2.87,-33.81,11.44,,-1.28,-0.25,-0.79,7.15,13.99,3.66,-7.49,5.0,-1.28,2.0,0.11,True
HTO,under_touch,2024-04-01,55.92,55.56,0.65,11.6,22,0.87,2.08,-0.85,-33.33,10.87,,-1.84,-5.63,-3.81,-2.93,13.18,0.32,-8.15,1.0,-1.98,3.0,0.37,True
HTO,under_touch,2024-04-05,54.45,54.28,0.32,11.4,2,0.73,2.05,-4.84,-35.09,10.52,,-2.99,-0.33,1.98,-0.55,16.24,2.81,-5.67,3.0,-1.67,1.0,0.6,True
HTO,under_touch,2024-04-11,53.39,54.37,-1.8,11.4,6,0.69,2.13,-7.5,-36.35,10.49,,-0.56,2.66,7.08,-1.35,18.54,7.36,-3.8,1.0,-1.07,2.0,2.34,False
HTO,under_touch,2024-04-12,52.82,53.0,-0.35,11.3,2,0.66,2.11,-7.17,-37.03,9.64,,2.75,1.29,8.97,-0.76,19.82,9.14,-2.76,1.0,-0.09,1.0,0.95,False
HTO,under_touch,2024-04-16,51.94,51.94,-0.0,11.2,1,0.97,2.25,-6.9,-38.08,8.19,,6.05,4.83,13.19,0.29,21.85,14.19,0.15,,,1.0,1.12,False
HTO,under_touch,2024-06-07,52.67,52.75,-0.16,11.2,38,0.6,2.4,-7.87,-37.21,8.34,,-1.29,1.25,2.7,11.58,20.16,4.73,-2.85,1.0,-0.47,2.0,0.18,False
HTO,under_touch,2024-06-11,52.55,51.98,1.09,11.1,1,0.76,2.42,-9.47,-37.35,8.24,,-0.55,0.86,9.06,10.96,20.44,9.84,-2.63,2.0,-1.66,1.0,0.39,True
HUBG,upper_breakout,2023-07-03,40.71,40.4,0.77,-47.3,1,0.31,2.26,7.98,-22.22,9.59,1.0,0.07,-0.44,10.34,-0.88,2.31,12.63,-3.64,1.0,-1.72,,,
HUBG,upper_breakout,2023-07-10,40.33,39.99,0.85,-47.3,5,0.75,2.1,3.52,-22.95,8.88,2.0,-1.81,4.64,8.53,-3.84,3.27,13.69,-2.03,,,,,
HUBG,under_touch,2023-10-02,38.42,38.45,-0.09,23.9,860,0.95,2.28,-2.68,-26.6,9.41,,2.92,2.97,-8.85,-2.81,8.41,6.35,-17.44,9.0,0.75,1.0,1.39,False
HUBG,under_touch,2023-10-13,38.71,38.75,-0.1,23.9,869,0.72,2.4,-3.95,-26.04,6.6,,-0.59,-9.48,-8.21,8.03,7.59,5.55,-18.06,3.0,-0.36,2.0,0.49,False
HUBG,under_touch,2023-10-19,38.16,38.88,-1.86,23.9,873,0.99,2.71,-4.62,-27.09,6.83,,-4.32,-10.69,-1.99,16.93,9.15,2.2,-16.88,1.0,0.84,3.0,2.01,False
HUBG,under_touch,2023-10-23,38.0,38.16,-0.43,23.8,2,0.81,2.63,-6.22,-27.4,7.18,,-7.84,-5.16,-1.24,17.37,9.61,1.16,-16.53,1.0,-0.95,1.0,1.09,False
HUBG,under_touch,2023-10-25,36.94,37.4,-1.23,23.7,1,0.95,2.65,-6.05,-29.42,7.08,,-7.88,-3.76,1.79,24.36,12.75,3.95,-14.13,1.0,-1.16,1.0,2.01,False
HUBG,under_touch,2023-10-27,35.04,36.25,-3.34,23.5,1,3.49,3.63,-10.77,-33.05,7.74,,1.54,1.4,7.42,34.67,18.86,9.59,-4.74,1.0,-0.06,1.0,12.5,False
HUBG,under_touch,2024-01-29,22.79,33.36,-31.68,22.7,62,1.75,11.98,-51.39,-56.46,5.5,,89.6,101.32,93.46,81.57,82.76,104.83,86.66,,,1.0,32.61,False
HUMA,upper_breakout,2024-02-01,3.41,3.4,0.22,-49.3,185,1.16,5.74,27.72,-80.46,1.25,1.0,-7.92,30.79,-4.99,-11.73,-83.87,42.52,-16.72,1.0,-3.23,,,
HUMA,upper_breakout,2024-02-06,3.65,3.38,8.14,-49.3,188,2.26,6.38,31.29,-79.08,1.51,2.0,3.01,16.16,-7.67,-14.52,-84.93,33.15,-22.19,1.0,-20.27,,,
HUMA,upper_breakout,2024-02-12,3.87,3.69,4.81,-47.1,4,1.51,8.73,46.04,-77.82,2.36,1.0,25.06,17.05,-14.47,-22.74,-85.79,25.58,-22.74,13.0,-16.28,,,
HUMA,upper_breakout,2024-05-01,4.4,4.38,0.38,-40.6,50,1.39,7.95,45.21,-74.79,7.57,1.0,2.5,47.05,106.82,9.09,-87.5,114.32,-2.73,,,,,
HUMA,under_touch,2023-07-03,2.84,2.82,0.68,108.3,5,0.51,10.71,-20.0,-83.72,1.95,,1.76,11.27,13.03,38.73,-80.63,15.85,-5.28,1.0,-1.76,1.0,0.74,True
HUMA,under_touch,2023-07-27,2.77,2.79,-0.81,87.4,15,1.16,6.16,-8.58,-84.13,1.11,,12.64,23.1,31.05,3.97,-80.14,71.12,0.36,,,1.0,1.16,False
HUMA,under_touch,2023-09-18,3.05,3.05,-0.15,87.4,51,1.42,10.75,-14.33,-82.52,2.93,,-6.23,-7.54,-14.75,-26.23,-81.97,3.61,-22.62,1.0,-0.66,2.0,2.77,False
HUMA,under_touch,2023-09-21,2.93,2.94,-0.45,76.1,2,0.79,10.99,-26.38,-83.21,2.6,,-0.34,-3.41,-20.14,-16.72,-81.23,3.75,-20.82,1.0,-1.71,1.0,2.83,False
HUMA,under_touch,2023-09-25,2.86,2.87,-0.42,69.2,2,0.36,10.24,-19.89,-83.61,2.41,,-1.4,0.35,-25.17,-10.14,-80.77,6.29,-26.92,1.0,-0.7,1.0,1.81,False
HUMA,under_touch,2023-10-02,2.82,2.82,-0.06,63.0,4,0.5,7.85,-30.2,-83.84,2.16,,1.77,-7.8,-27.66,-7.8,-80.5,4.61,-29.43,1.0,-2.48,1.0,1.48,False
HUMA,under_touch,2023-10-04,2.76,2.7,2.05,53.3,1,0.35,6.68,-28.31,-84.18,1.98,,-1.45,-12.32,-27.9,-3.99,-80.07,6.88,-28.99,5.0,-1.45,1.0,0.91,True
HUMA,under_touch,2023-10-11,2.72,2.73,-0.28,53.3,6,0.67,5.04,-30.08,-84.41,1.5,,-11.03,-23.16,-19.49,3.68,-79.78,0.0,-27.94,1.0,-9.93,2.0,1.01,False
HUMA,under_touch,2023-10-13,2.58,2.43,6.06,31.8,1,0.81,6.2,-20.37,-85.21,1.13,,-11.63,-22.09,-8.91,6.2,-78.68,4.65,-24.03,3.0,-6.2,1.0,2.99,True
HUMA,under_touch,2023-10-19,2.34,2.44,-4.23,31.8,5,1.01,7.39,-20.14,-86.59,0.78,,-10.68,-9.83,4.27,32.05,-76.5,13.25,-16.24,1.0,-2.56,2.0,5.05,False
HUMA,under_touch,2023-10-20,2.28,2.32,-1.81,23.5,1,1.24,7.3,-20.83,-86.93,0.76,,-11.84,-2.63,10.53,30.26,-75.88,16.23,-14.04,1.0,-6.14,1.0,2.67,False
HUMA,under_touch,2023-10-25,2.09,2.09,-0.06,8.3,2,1.05,8.51,-29.39,-88.02,0.78,,-4.78,4.78,22.01,34.45,-73.68,26.79,-6.22,1.0,0.0,1.0,0.54,False
HUMA,under_touch,2023-10-27,2.01,2.06,-2.45,6.3,1,1.54,8.88,-31.4,-88.48,0.81,,10.45,16.92,27.36,44.78,-72.64,34.33,-2.49,1.0,1.49,1.0,3.42,False
HURN,upper_breakout,2023-07-28,93.65,85.51,9.52,-9.1,24,3.88,3.06,12.56,-1.05,10.03,1.0,6.21,4.77,5.32,12.42,65.84,11.65,-1.2,,,,,
HVT,upper_breakout,2023-12-14,35.59,33.56,6.04,-16.5,205,1.86,3.04,12.45,-32.65,3.14,1.0,-0.65,-0.25,-4.58,-1.18,-18.88,2.67,-5.0,,,,,
HVT,upper_breakout,2024-03-20,32.5,32.04,1.43,-16.5,270,0.56,3.23,-7.38,-38.49,4.89,2.0,1.72,-2.65,-6.43,-9.11,-11.17,5.51,-8.03,2.0,-1.63,,,
HVT,upper_breakout,2024-03-25,32.53,31.97,1.74,-16.5,273,0.59,3.2,-4.35,-38.44,4.27,3.0,-2.18,-1.35,0.83,-13.03,-11.25,5.41,-8.12,5.0,-2.18,,,
HVT,upper_breakout,2024-04-08,32.18,31.77,1.3,-16.5,282,0.68,2.93,-4.05,-39.1,3.74,4.0,-5.34,-2.11,-8.39,-14.39,-10.29,2.67,-15.32,2.0,-4.97,,,
HVT,upper_breakout,2024-04-23,32.8,31.52,4.06,-16.5,293,1.06,2.51,0.83,-37.93,2.92,5.0,-6.1,-12.5,-13.75,-21.65,-11.98,0.73,-16.92,3.0,-4.57,,,
HWKN,upper_breakout,2023-07-03,48.27,48.19,0.16,-67.9,1,0.33,2.48,-3.38,-7.23,4.42,1.0,-5.41,2.11,-3.85,27.16,165.28,3.58,-6.01,1.0,-2.9,,,
HWKN,upper_breakout,2023-07-14,48.11,46.49,3.49,-67.9,9,1.09,2.35,-3.63,-7.53,4.2,2.0,2.56,-3.03,13.34,17.5,166.16,14.24,-5.43,,,,,
HWKN,upper_breakout,2024-05-16,83.7,78.69,6.37,-6.8,23,2.59,3.37,12.05,-2.97,9.46,1.0,4.81,4.32,3.33,28.96,52.99,8.38,-1.04,,,,,
HY,under_touch,2023-09-26,41.35,41.45,-0.25,103.1,186,1.15,3.31,-8.34,-61.76,2.34,,8.08,6.96,-2.39,13.71,-16.83,9.24,-3.75,13.0,0.36,1.0,0.66,False
HY,under_touch,2023-10-06,43.7,42.4,3.07,103.1,194,0.54,3.37,-0.88,-59.59,2.94,,-5.03,-7.73,-0.02,12.36,-21.3,3.5,-11.9,5.0,-5.03,2.0,0.02,True
HY,under_touch,2023-10-13,41.5,43.0,-3.48,103.1,199,0.58,3.68,-6.24,-61.62,2.41,,-2.84,-6.14,8.7,24.6,-17.13,9.57,-7.23,1.0,0.19,3.0,4.65,False
HY,under_touch,2023-10-18,41.13,41.32,-0.47,93.8,3,0.83,3.4,-5.56,-61.96,2.52,,-2.46,2.38,14.64,37.08,-16.39,16.22,-6.39,1.0,-1.19,1.0,0.76,False
HY,under_touch,2023-10-20,40.32,40.52,-0.5,89.2,1,0.83,3.49,-8.15,-62.71,2.4,,-3.4,8.36,16.94,44.99,-14.71,18.55,-4.51,1.0,-0.3,1.0,0.77,False
HY,under_touch,2023-10-25,40.12,40.0,0.31,85.5,2,0.93,3.43,-6.11,-62.9,2.23,,4.96,10.59,17.15,48.68,-14.28,19.14,-4.04,1.0,-0.35,1.0,0.71,True
HY,under_touch,2023-10-30,38.8,38.8,0.0,79.0,1,1.37,3.36,-11.82,-64.12,1.84,,12.45,15.64,22.86,59.72,-11.37,26.19,-0.77,,,1.0,0.15,True
HYPD,under_touch,2023-09-21,130.4,129.69,0.55,11.4,181,0.5,6.38,-13.76,-84.82,31.1,,5.52,-2.45,-18.4,-20.86,-97.83,7.35,-19.63,1.0,-1.84,1.0,1.3,True
HYPD,under_touch,2023-10-02,124.8,125.44,-0.51,10.3,5,1.13,6.79,-20.0,-85.47,29.51,,-2.56,-11.54,-26.28,-6.41,-97.73,7.05,-32.69,1.0,-0.64,1.0,0.51,False
HYPD,under_touch,2023-10-09,121.6,121.77,-0.14,9.3,4,1.03,6.31,-16.94,-85.85,28.0,,-9.21,-21.05,-14.14,-13.82,-97.67,4.61,-30.92,2.0,-2.63,1.0,2.11,False
HYPD,under_touch,2023-10-13,110.4,112.83,-2.15,6.9,1,1.41,6.9,-20.69,-87.15,24.26,,-5.8,-21.74,-12.32,30.07,-97.44,15.22,-23.91,1.0,0.0,1.0,4.28,False
HYPD,under_touch,2023-10-19,106.4,105.66,0.7,5.0,3,0.7,6.67,-18.4,-87.62,23.39,,-15.79,8.27,-3.01,33.08,-97.34,19.55,-21.05,1.0,-2.26,1.0,0.81,True
HYPD,under_touch,2023-10-25,92.8,95.21,-2.54,2.0,2,1.67,7.52,-31.76,-89.2,21.32,,21.55,11.21,16.38,44.83,-96.95,37.07,-9.48,1.0,-3.45,1.0,6.74,False
HYPD,under_touch,2023-10-27,86.4,88.8,-2.7,0.0,2,1.17,8.17,-34.94,-89.94,21.3,,32.41,12.04,36.11,83.33,-96.72,47.22,0.93,,,1.0,5.41,False
HYPD,under_touch,2023-11-10,96.8,88.8,9.01,0.0,12,1.17,10.32,-12.32,-88.73,30.82,,10.74,21.49,48.35,59.5,-97.08,57.02,-2.48,,,2.0,0.9,True
HYPD,under_touch,2024-03-26,80.8,88.8,-9.01,0.0,104,2.31,15.03,-53.24,-90.6,134.3,,-10.85,-46.19,-42.23,-26.15,-96.5,0.99,-50.4,1.0,-2.34,3.0,9.91,False
HYPD,under_touch,2024-04-01,78.68,79.82,-1.42,4276303.5,1,0.42,13.37,-58.5,-90.84,119.63,,-25.79,-44.1,-27.58,-29.41,-96.4,0.66,-49.06,1.0,-1.96,1.0,6.61,False
HYPD,under_touch,2024-04-03,72.03,75.02,-3.99,318.2,1,0.72,13.48,-48.84,-91.62,90.05,,-39.64,-40.11,1.62,-20.92,-96.07,6.37,-44.36,1.0,-0.78,1.0,5.12,False
HYPD,under_touch,2024-04-08,58.39,70.4,-17.06,0.0,1,2.23,16.14,-53.81,-93.2,75.0,,-24.68,-29.23,19.8,1.03,-95.15,56.19,-31.36,1.0,-15.72,1.0,18.62,False
HYPD,under_touch,2024-04-12,42.4,50.93,-16.75,1284296972367619.2,1,0.86,19.86,-67.08,-95.07,71.38,,7.67,18.54,45.52,42.05,-93.33,115.09,-3.77,1.0,3.73,1.0,17.98,False
HYPD,under_touch,2024-04-19,45.65,41.78,9.26,346.2,4,0.88,14.73,-51.64,-94.69,71.56,,10.1,77.0,31.41,12.29,-93.8,99.78,-10.62,1.0,-9.49,1.0,0.43,True
HYPD,under_touch,2024-06-12,52.05,52.04,0.02,346.2,41,0.97,9.98,-21.26,-93.94,36.38,,-0.1,6.38,64.46,32.18,-94.56,73.68,-8.68,1.0,-4.38,2.0,1.27,True
HZO,upper_breakout,2023-12-28,39.21,38.88,0.85,-20.4,499,0.81,3.54,29.79,-44.69,8.98,1.0,-7.96,-13.24,-27.42,-15.48,32.67,0.99,-32.54,3.0,-8.21,,,
IAS,upper_breakout,2023-07-13,19.45,19.28,0.9,-23.0,19,0.68,3.63,0.0,-34.47,19.26,1.0,3.55,-0.41,-27.87,-32.44,-46.84,7.35,-28.07,1.0,-2.72,,,
IAS,upper_breakout,2023-07-17,19.83,19.24,3.08,-23.0,21,0.88,3.67,3.44,-33.19,19.87,2.0,0.3,5.14,-28.9,-35.15,-47.86,5.3,-30.51,12.0,-5.14,,,
IAS,under_touch,2023-07-07,16.94,17.16,-1.29,335.1,87,1.04,4.08,-6.72,-42.92,16.94,,11.69,19.95,-10.45,-15.53,-38.96,23.26,-11.39,18.0,11.04,1.0,1.99,False
IAS,under_touch,2023-08-02,18.81,19.06,-1.32,335.1,105,2.74,4.69,6.45,-36.62,16.28,,-22.28,-25.2,-25.73,-36.68,-45.03,1.81,-27.91,1.0,0.11,2.0,3.0,False
IAS,under_touch,2023-08-04,15.17,18.7,-18.88,317.0,2,3.48,6.86,-10.45,-48.89,15.33,,-7.98,-7.51,-5.67,-21.36,-31.84,1.12,-10.61,1.0,-2.7,1.0,19.74,False
IAS,under_touch,2023-08-09,14.62,14.5,0.82,188.7,2,0.69,7.26,-24.21,-50.74,17.16,,-3.76,-2.33,-8.21,-17.1,-29.27,2.39,-9.71,1.0,-4.04,1.0,0.01,True
IAS,under_touch,2023-08-14,14.1,13.83,1.92,166.6,1,0.7,7.56,-28.9,-52.49,16.83,,0.0,-3.19,-8.79,-11.7,-26.67,3.26,-8.94,1.0,-3.62,1.0,0.17,True
IAS,under_touch,2023-08-18,14.03,14.05,-0.15,166.6,5,0.52,6.88,-30.95,-52.73,16.54,,-1.78,2.0,-12.69,-14.54,-26.3,3.78,-13.4,1.0,0.5,2.0,2.35,False
IAS,under_touch,2023-08-24,13.85,13.87,-0.13,157.0,6,0.39,4.05,-28.5,-53.34,16.44,,3.03,-5.13,-15.09,-15.02,-25.34,5.13,-16.53,1.0,-0.51,1.0,0.2,False
IAS,under_touch,2023-08-28,13.65,13.8,-1.09,153.0,1,0.47,3.61,-34.53,-54.01,16.29,,0.15,-5.79,-14.65,-10.84,-24.25,6.67,-15.31,5.0,0.15,1.0,1.09,False
IAS,under_touch,2023-09-05,13.67,14.06,-2.76,153.0,6,1.0,3.24,-7.38,-53.94,11.54,,-5.93,-9.44,-12.51,-16.02,-24.36,1.17,-16.09,1.0,-1.83,2.0,3.25,False
IAS,under_touch,2023-09-07,13.42,13.29,0.94,134.2,1,0.72,3.3,-8.21,-54.78,10.17,,-6.11,-13.79,-9.69,-11.62,-22.95,2.01,-14.53,1.0,-2.09,1.0,0.71,True
IAS,under_touch,2023-09-12,12.86,13.2,-2.55,129.3,2,1.05,3.63,-8.79,-56.67,9.18,,-3.73,-9.41,-3.19,5.99,-19.6,1.56,-10.81,1.0,-2.41,1.0,2.7,False
IAS,under_touch,2023-09-14,12.6,12.58,0.17,114.9,1,1.67,3.68,-10.45,-57.55,9.41,,-8.17,-5.48,-5.71,7.46,-17.94,1.19,-8.97,1.0,-0.87,1.0,1.18,True
IAS,under_touch,2023-09-19,12.38,12.18,1.6,104.8,1,1.2,3.87,-12.2,-58.29,10.93,,-5.9,-3.39,-1.78,12.52,-16.48,2.42,-7.35,1.0,-2.42,1.0,1.6,True
IAS,under_touch,2023-09-25,11.83,11.62,1.81,91.3,2,0.81,3.85,-14.15,-60.14,10.01,,0.85,3.63,0.42,21.47,-12.6,7.19,-3.04,13.0,0.42,1.0,0.17,True
IAS,under_touch,2023-10-02,11.93,11.77,1.36,91.3,7,0.68,3.42,-16.63,-59.8,9.24,,2.77,0.5,-5.78,21.04,-13.33,6.29,-7.8,8.0,-0.42,2.0,0.09,True
IAS,under_touch,2023-10-06,12.21,11.89,2.67,91.3,11,0.66,3.27,-7.08,-58.86,9.37,,-4.42,-3.6,12.37,22.6,-15.32,18.1,-9.91,4.0,-2.7,3.0,0.18,True
IAS,under_touch,2023-10-12,11.88,12.02,-1.12,91.3,15,0.76,3.72,-5.71,-59.97,8.21,,-0.42,-4.63,13.97,18.1,-12.96,21.38,-7.41,1.0,-1.77,4.0,2.46,False
IAS,under_touch,2023-10-20,11.77,11.7,0.6,82.9,5,0.92,4.05,0.09,-60.34,7.21,,-5.35,16.57,19.37,27.44,-12.15,22.51,-6.54,3.0,-3.23,1.0,1.28,True
IAS,under_touch,2023-10-26,11.33,11.81,-4.08,82.9,9,1.32,4.65,-4.87,-61.83,7.59,,4.68,19.51,26.21,29.92,-8.74,28.07,-2.91,1.0,-1.68,2.0,6.79,False
IAS,under_touch,2023-10-27,11.14,11.03,0.97,70.0,1,1.35,4.55,-6.31,-62.47,7.68,,23.16,22.62,29.44,31.78,-7.18,30.25,-0.72,,,1.0,0.3,True
IAS,under_touch,2024-02-28,10.01,13.14,-23.81,70.0,84,9.27,10.18,-33.04,-66.27,17.02,,-7.19,-2.2,-6.09,-5.39,3.3,8.29,-9.09,1.0,3.5,2.0,28.15,False
IAS,under_touch,2024-03-06,9.29,9.49,-2.12,31.5,5,1.07,11.51,-41.68,-68.7,22.69,,5.38,4.2,5.81,6.35,11.3,10.66,-2.05,7.0,0.86,1.0,3.07,False
IAS,under_touch,2024-03-12,9.72,9.53,1.96,31.5,9,0.4,10.94,-39.14,-67.25,26.68,,-1.95,-5.56,0.21,-13.89,6.38,5.76,-5.56,3.0,-3.6,2.0,0.24,True
IAS,under_touch,2024-03-18,9.58,9.57,0.06,31.5,13,0.55,10.29,-40.79,-67.72,28.69,,-2.51,1.36,-0.52,-1.15,7.93,7.31,-4.38,1.0,-0.52,3.0,2.76,True
IAS,under_touch,2024-03-22,9.49,9.62,-1.31,31.5,17,0.18,3.94,-43.31,-68.03,28.25,,2.32,5.9,-2.95,4.32,8.96,8.32,-6.01,1.0,-1.58,4.0,1.42,False
IAS,under_touch,2024-03-26,9.18,9.21,-0.37,27.3,13,0.24,3.49,-46.32,-69.07,26.28,,9.59,6.1,4.14,6.97,12.64,11.98,-2.83,16.0,-0.87,1.0,0.37,False
IAS,under_touch,2024-04-16,9.53,9.34,2.05,27.3,27,1.5,4.11,-0.52,-67.89,14.55,,0.42,0.63,-0.63,-2.2,8.5,7.03,-16.26,2.0,-4.51,2.0,1.91,True
